2022_11_11,2022_11_12,2022_5_13,2022_5_14,2022_7_15,2022_7_16,2022_9_16,2022_9_17
0.0,0.0,1.2823471504412327,1.3355236789368201,1.3577611363077025,1.4385121119431838,0.33541820483071333,0.30393769996132547
0.0,0.0,1.275811271666139,1.3277792426959176,1.3512252575326087,1.4303229265548638,0.3289790106528844,0.29786590725310236
0.0,0.0,1.2692753928910454,1.3200348064550154,1.344689378757515,1.4221337411665438,0.32253981647505536,0.29179411454487925
0.0,0.0,1.2627395141159516,1.3122903702141129,1.3381534999824214,1.4139445557782238,0.31610062229722635,0.28572232183665613
0.0,0.0,1.2562036353408579,1.3045459339732104,1.3316176212073276,1.4057553703899037,0.3096614281193974,0.27965052912843297
0.0,0.0,1.2496677565657643,1.2968014977323081,1.325081742432234,1.3975661850015837,0.30322223394156844,0.27357873642020986
0.0,0.0,1.2431318777906677,1.2890570614914023,1.3185458636571377,1.38937699961326,0.2967830397637367,0.26750694371198414
0.0,0.0,1.2365959990155742,1.2813126252504998,1.312009984882044,1.38118781422494,0.29034384558590776,0.261435151003761
0.0,0.0,1.2300601202404804,1.2735681890095973,1.3054741061069501,1.37299862883662,0.28390465140807875,0.2553633582955379
0.0,0.0,1.2235242414653869,1.265823752768695,1.2989382273318566,1.3648094434483,0.27746545723024973,0.2492915655873148
0.0,0.0,1.216988362690293,1.2580793165277926,1.2924023485567628,1.35662025805998,0.27102626305242083,0.2432197728790917
0.0,0.0,1.2104524839151996,1.25033488028689,1.285866469781669,1.34843107267166,0.2645870688745918,0.23714798017086855
0.0,0.0,1.2039166051401058,1.2425904440459878,1.2793305910065755,1.34024188728334,0.2581478746967628,0.23107618746264544
0.0,0.0,1.197380726365012,1.2348460078050854,1.2727947122314818,1.33205270189502,0.25170868051893386,0.22500439475442233
0.0,0.0,1.1908448475899156,1.2271015715641795,1.2662588334563853,1.3238635165066963,0.24526948634110213,0.21893260204619663
0.0,0.0,1.1843089688148218,1.2193571353232773,1.2597229546812918,1.3156743311183763,0.23883029216327317,0.21286080933797352
0.0,0.0,1.1777730900397283,1.2116126990823748,1.253187075906198,1.3074851457300563,0.23239109798544416,0.20678901662975036
0.0,0.0,1.1712372112646345,1.2038682628414723,1.2466511971311043,1.2992959603417362,0.2259519038076152,0.20071722392152724
0.0,0.0,1.164701332489541,1.1961238266005698,1.2401153183560107,1.2911067749534162,0.21951270962978625,0.19464543121330413
0.0,0.0,1.1581654537144472,1.1883793903596676,1.233579439580917,1.2829175895650962,0.21307351545195724,0.18857363850508102
0.0,0.0,1.1516295749393537,1.180634954118765,1.2270435608058232,1.2747284041767761,0.20663432127412829,0.1825018457968579
0.0,0.0,1.145093696164257,1.1728905178778595,1.2205076820307268,1.2665392187884525,0.20019512709629655,0.1764300530886322
0.0,0.0,1.1385578173891635,1.165146081636957,1.2139718032556333,1.2583500334001325,0.1937559329184676,0.17035826038040908
0.0,0.0,1.1320219386140697,1.1574016453960545,1.2074359244805395,1.2501608480118125,0.1873167387406386,0.16428646767218597
0.0,0.0,1.125486059838976,1.1496572091551522,1.200900045705446,1.2419716626234925,0.18087754456280963,0.15821467496396285
0.0,0.0,1.1189501810638824,1.1419127729142498,1.1943641669303522,1.2337824772351724,0.17443835038498062,0.15214288225573974
0.0,0.0,1.1124143022887887,1.1341683366733473,1.1878282881552584,1.2255932918468524,0.16799915620715167,0.14607108954751657
0.0,0.0,1.105878423513695,1.1264239004324448,1.1812924093801649,1.2174041064585324,0.16155996202932266,0.13999929683929346
0.0,0.0,1.0993425447386014,1.1186794641915425,1.1747565306050711,1.2092149210702123,0.1551207678514937,0.13392750413107035
0.0,0.0,1.092806665963505,1.1109350279506367,1.1682206518299747,1.2010257356818888,0.14868157367366197,0.12785571142284463
0.0,0.0,1.0862707871884112,1.1031905917097342,1.161684773054881,1.1928365502935687,0.14224237949583302,0.12178391871462152
0.0,0.0,1.0797349084133177,1.095446155468832,1.1551488942797872,1.1846473649052487,0.135803185318004,0.11571212600639841
0.0,0.0,1.073199029638224,1.0877017192279295,1.1486130155046936,1.1764581795169287,0.12936399114017508,0.1096403332981753
0.0,0.0,1.0667695039201215,1.08079843898323,1.1432180149773234,1.1696129100305879,0.12724659846007816,0.10783233132932542
0.0,0.0,1.0603399782020189,1.0738951587385304,1.1378230144499533,1.1627676405442473,0.12512920577998124,0.10602432936047554
0.0,0.0,1.0539104524839165,1.0669918784938308,1.132428013922583,1.1559223710579065,0.12301181309988433,0.10421632739162566
0.0,0.0,1.0474809267658112,1.0600885982491284,1.1270330133952104,1.1490771015715628,0.12089442041978651,0.10240832542277502
0.0,0.0,1.0410514010477085,1.0531853180044288,1.1216380128678403,1.1422318320852223,0.1187770277396896,0.10060032345392514
0.0,0.0,1.0346218753296061,1.0462820377597293,1.11624301234047,1.1353865625988815,0.11665963505959268,0.09879232148507526
0.0,0.0,1.0281923496115035,1.0393787575150297,1.1108480118130997,1.1285412931125407,0.11454224237949577,0.09698431951622538
0.0,0.0,1.0217628238934011,1.0324754772703302,1.1054530112857295,1.1216960236262,0.11242484969939885,0.0951763175473755
0.0,0.0,1.0153332981752985,1.0255721970256306,1.1000580107583593,1.1148507541398593,0.11030745701930193,0.09336831557852562
0.0,0.0,1.008903772457196,1.018668916780931,1.094663010230989,1.1080054846535186,0.10819006433920501,0.09156031360967574
0.0,0.0,1.0024742467390935,1.0117656365362317,1.089268009703619,1.1011602151671778,0.10607267165910811,0.08975231164082587
0.0,0.0,0.9960447210209883,1.004862356291529,1.0838730091762463,1.0943149456808343,0.10395527897901029,0.08794430967197522
0.0,0.0,0.9896151953028858,0.9979590760468297,1.078478008648876,1.0874696761944935,0.10183788629891337,0.08613630770312534
0.0,0.0,0.9831856695847833,0.9910557958021301,1.073083008121506,1.0806244067081527,0.09972049361881645,0.08432830573427547
0.0,0.0,0.9767561438666807,0.9841525155574306,1.0676880075941357,1.0737791372218122,0.09760310093871954,0.08252030376542559
0.0,0.0,0.9703266181485782,0.977249235312731,1.0622930070667655,1.0669338677354714,0.09548570825862263,0.08071230179657571
0.0,0.0,0.9638970924304757,0.9703459550680316,1.0568980065393951,1.0600885982491306,0.0933683155785257,0.07890429982772583
0.0,0.0,0.9574675667123732,0.963442674823332,1.051503006012025,1.05324332876279,0.09125092289842879,0.07709629785887595
0.0,0.0,0.951038040994268,0.9565393945786295,1.0461080054846525,1.0463980592764464,0.08913353021833098,0.07528829589002531
0.0,0.0,0.9446085152761655,0.94963611433393,1.0407130049572824,1.0395527897901056,0.08701613753823406,0.07348029392117543
0.0,0.0,0.938178989558063,0.9427328340892305,1.035318004429912,1.0327075203037648,0.08489874485813714,0.07167229195232555
0.0,0.0,0.9317494638399605,0.9358295538445309,1.0299230039025418,1.0258622508174242,0.08278135217804022,0.06986428998347567
0.0,0.0,0.925319938121858,0.9289262735998314,1.0245280033751716,1.0190169813310834,0.0806639594979433,0.0680562880146258
0.0,0.0,0.9188904124037555,0.9220229933551318,1.0191330028478014,1.0121717118447426,0.07854656681784639,0.06624828604577591
0.0,0.0,0.912460886685653,0.9151197131104323,1.0137380023204312,1.005326442358402,0.07642917413774948,0.06444028407692604
0.0,0.0,0.9060313609675504,0.9082164328657327,1.0083430017930608,0.9984811728720613,0.07431178145765256,0.06263228210807617
0.0,0.0,0.8996018352494451,0.9013131526210303,1.0029480012656884,0.9916359033857176,0.07219438877755474,0.060824280139225514
0.0,0.0,0.8931723095313426,0.8944098723763307,0.9975530007383182,0.9847906338993769,0.07007699609745782,0.059016278170375636
0.0,0.0,0.8867427838132402,0.8875065921316312,0.9921580002109479,0.9779453644130363,0.06795960341736092,0.05720827620152576
0.0,0.0,0.8803132580951376,0.8806033118869316,0.9867629996835777,0.9711000949266955,0.065842210737264,0.05540027423267588
0.0,0.0,0.8738837323770352,0.8737000316422322,0.9813679991562075,0.9642548254403548,0.06372481805716708,0.053592272263826
0.0,0.0,0.8674542066589326,0.8667967513975326,0.9759729986288372,0.9574095559540141,0.06160742537707016,0.05178427029497612
0.0,0.0,0.8610246809408302,0.8598934711528331,0.970577998101467,0.9505642864676733,0.059490032696973255,0.04997626832612624
0.0,0.0,0.8545951552227249,0.8529901909081306,0.9651829975740945,0.9437190169813298,0.057372640016875434,0.04816826635727559
0.0,0.0,0.8481656295046224,0.8460869106634311,0.9597879970467242,0.9368737474949891,0.055255247336778515,0.04636026438842572
0.0,0.0,0.8417361037865199,0.8391836304187316,0.954392996519354,0.9300284780086483,0.053137854656681596,0.04455226241957584
0.0,0.0,0.8353065780684173,0.832280350174032,0.9489979959919839,0.9231832085223076,0.05102046197658469,0.04274426045072596
0.0,0.0,0.8288770523503148,0.8253770699293325,0.9436029954646137,0.9163379390359669,0.04890306929648777,0.040936258481876084
0.0,0.0,0.8224475266322123,0.818473789684633,0.9382079949372434,0.9094926695496262,0.04678567661639085,0.039128256513026205
0.0,0.0,0.8160180009141098,0.8115705094399335,0.9328129944098732,0.9026474000632855,0.044668283936293934,0.037320254544176326
0.0,0.0,0.8095884751960074,0.8046672291952339,0.9274179938825029,0.8958021305769448,0.04255089125619703,0.03551225257532645
0.0,0.0,0.8031589494779021,0.7977639489505315,0.9220229933551305,0.8889568610906011,0.04043349857609921,0.033704250606475805
0.0,0.0,0.7967294237597995,0.7908606687058319,0.9166279928277602,0.8821115916042603,0.03831610589600229,0.031896248637625926
0.0,0.0,0.7902998980416971,0.7839573884611324,0.91123299230039,0.8752663221179197,0.03619871321590537,0.030088246668776047
0.0,0.0,0.7838703723235946,0.7770541082164328,0.9058379917730197,0.868421052631579,0.03408132053580845,0.02828024469992617
0.0,0.0,0.7774408466054921,0.7701508279717333,0.9004429912456495,0.8615757831452382,0.031963927855711546,0.02647224273107629
0.0,0.0,0.7710113208873896,0.7632475477270337,0.8950479907182793,0.8547305136588975,0.029846535175614627,0.02466424076222641
0.0,0.0,0.764581795169287,0.7563442674823342,0.8896529901909092,0.8478852441725568,0.02772914249551771,0.022856238793376532
0.0,0.0,0.7581522694511817,0.7494409872376318,0.8842579896635365,0.8410399746862132,0.025611749815419887,0.02104823682452589
0.0,0.0,0.7517227437330793,0.7425377069929322,0.8788629891361663,0.8341947051998724,0.023494357135322982,0.01924023485567601
0.0,0.0,0.7452932180149767,0.7356344267482327,0.8734679886087962,0.8273494357135318,0.021376964455226063,0.017432232886826132
0.0,0.0,0.7388636922968743,0.7287311465035331,0.868072988081426,0.820504166227191,0.019259571775129145,0.015624230917976253
0.0,0.0,0.7324341665787717,0.7218278662588336,0.8626779875540557,0.8136588967408502,0.017142179095032226,0.013816228949126375
0.0,0.0,0.7260046408606693,0.714924586014134,0.8572829870266854,0.8068136272545097,0.01502478641493532,0.012008226980276496
0.0,0.0,0.7195751151425667,0.7080213057694346,0.8518879864993152,0.7999683577681689,0.012907393734838402,0.010200225011426617
0.0,0.0,0.7131455894244643,0.701118025524735,0.846492985971945,0.7931230882818281,0.010790001054741483,0.008392223042576738
0.0,0.0,0.706716063706359,0.6942147452800325,0.8410979854445725,0.7862778187954845,0.008672608374643662,0.006584221073726096
0.0,0.0,0.7002865379882565,0.6873114650353329,0.8357029849172022,0.7794325493091439,0.0065552156945467566,0.004776219104876217
0.0,0.0,0.693857012270154,0.6804081847906335,0.830307984389832,0.7725872798228031,0.004437823014449838,0.002968217136026338
0.0,0.0,0.6874274865520514,0.6735049045459339,0.8249129838624618,0.7657420103364624,0.0023204303343529165,0.0011602151671764583
0.0,0.0,0.6822065182997576,0.6676458179516932,0.8198853848046974,0.760588721302254,0.002281756495447037,0.0011408782477235185
0.0,0.0,0.6769855500474639,0.6617867313574524,0.8148577857469331,0.7554354322680454,0.002243082656541157,0.0011215413282705785
0.0,0.0,0.6717645817951702,0.6559276447632116,0.8098301866891687,0.7502821432338369,0.0022044088176352773,0.0011022044088176387
0.0,0.0,0.6665436135428742,0.6500685581689684,0.8048025876314022,0.7451288541996263,0.002165734978729381,0.0010828674893646904
0.0,0.0,0.6613226452905804,0.6442094715747275,0.7997749885736378,0.7399755651654178,0.0021270611398235013,0.0010635305699117506
0.0,0.0,0.6561016770382866,0.6383503849804868,0.7947473895158734,0.7348222761312093,0.0020883873009176217,0.0010441936504588108
0.0,0.0,0.6508807087859929,0.632491298386246,0.7897197904581091,0.7296689870970009,0.0020497134620117417,0.0010248567310058708
0.0,0.0,0.6456597405336991,0.6266322117920052,0.7846921914003447,0.7245156980627924,0.002011039623105862,0.001005519811552931
0.0,0.0,0.6404387722814053,0.6207731251977644,0.7796645923425803,0.719362409028584,0.001972365784199982,0.000986182892099991
0.0,0.0,0.6352178040291115,0.6149140386035237,0.774636993284816,0.7142091199943754,0.0019336919452941025,0.0009668459726470513
0.0,0.0,0.6299968357768178,0.6090549520092828,0.7696093942270517,0.709055830960167,0.001895018106388223,0.0009475090531941115
0.0,0.0,0.6247758675245219,0.6031958654150396,0.7645817951692851,0.7039025419259562,0.0018563442674823267,0.0009281721337411633
0.0,0.0,0.6195548992722281,0.5973367788207988,0.7595541961115208,0.6987492528917478,0.0018176704285764469,0.0009088352142882234
0.0,0.0,0.6143339310199343,0.591477692226558,0.7545265970537564,0.6935959638575393,0.0017789965896705673,0.0008894982948352836
0.0,0.0,0.6091129627676405,0.5856186056323173,0.7494989979959921,0.6884426748233309,0.0017403227507646873,0.0008701613753823436
0.0,0.0,0.6038919945153467,0.5797595190380764,0.7444713989382277,0.6832893857891223,0.0017016489118588077,0.0008508244559294038
0.0,0.0,0.598671026263053,0.5739004324438357,0.7394437998804633,0.6781360967549139,0.001662975072952928,0.000831487536476464
0.0,0.0,0.5934500580107592,0.5680413458495949,0.7344162008226989,0.6729828077207054,0.001624301234047048,0.000812150617023524
0.0,0.0,0.5882290897584632,0.5621822592553516,0.7293886017649324,0.6678295186864948,0.001585627395141152,0.000792813697570576
0.0,0.0,0.5830081215061694,0.5563231726611109,0.7243610027071681,0.6626762296522863,0.001546953556235272,0.000773476778117636
0.0,0.0,0.5777871532538756,0.55046408606687,0.7193334036494037,0.6575229406180778,0.0015082797173293925,0.0007541398586646962
0.0,0.0,0.572566185001582,0.5446049994726293,0.7143058045916393,0.6523696515838694,0.0014696058784235127,0.0007348029392117563
0.0,0.0,0.5673452167492882,0.5387459128783885,0.7092782055338749,0.6472163625496609,0.0014309320395176329,0.0007154660197588164
0.0,0.0,0.5621242484969944,0.5328868262841477,0.7042506064761106,0.6420630735154524,0.0013922582006117533,0.0006961291003058766
0.0,0.0,0.5569032802447007,0.5270277396899069,0.6992230074183462,0.6369097844812439,0.0013535843617058735,0.0006767921808529367
0.0,0.0,0.5516823119924069,0.5211686530956662,0.6941954083605818,0.6317564954470354,0.0013149105227999937,0.0006574552613999968
0.0,0.0,0.5464613437401109,0.5153095665014229,0.6891678093028153,0.6266032064128247,0.0012762366838940974,0.0006381183419470487
0.0,0.0,0.5412403754878171,0.5094504799071821,0.6841402102450509,0.6214499173786163,0.0012375628449882178,0.0006187814224941089
0.0,0.0,0.5360194072355233,0.5035913933129413,0.6791126111872866,0.6162966283444078,0.001198889006082338,0.000599444503041169
0.0,0.0,0.5307984389832296,0.4977323067187005,0.6740850121295222,0.6111433393101994,0.0011602151671764583,0.0005801075835882291
0.0,0.0,0.5255774707309359,0.4918732201244598,0.6690574130717578,0.6059900502759908,0.0011215413282705785,0.0005607706641352892
0.0,0.0,0.5203565024786421,0.48601413353021894,0.6640298140139935,0.6008367612417824,0.0010828674893646987,0.0005414337446823493
0.0,0.0,0.5151355342263483,0.4801550469359782,0.6590022149562291,0.5956834722075739,0.001044193650458819,0.0005220968252294095
0.0,0.0,0.5099145659740523,0.47429596034173493,0.6539746158984626,0.5905301831733633,0.0010055198115529228,0.0005027599057764614
0.0,0.0,0.5046935977217586,0.4684368737474941,0.6489470168406982,0.5853768941391548,0.000966845972647043,0.0004834229863235215
0.0,0.0,0.4994726294694648,0.4625777871532534,0.6439194177829338,0.5802236051049463,0.0009281721337411632,0.0004640860668705816
0.0,0.0,0.494251661217171,0.45671870055901254,0.6388918187251695,0.5750703160707378,0.0008894982948352836,0.0004447491474176418
0.0,0.0,0.4890306929648772,0.4508596139647718,0.6338642196674051,0.5699170270365294,0.0008508244559294038,0.0004254122279647019
0.0,0.0,0.4838097247125835,0.445000527370531,0.6288366206096407,0.5647637380023209,0.000812150617023524,0.000406075308511762
0.0,0.0,0.47858875646028975,0.43914144077629025,0.6238090215518763,0.5596104489681124,0.0007734767781176443,0.00038673838905882213
0.0,0.0,0.47336778820799597,0.4332823541820494,0.618781422494112,0.5544571599339039,0.0007348029392117647,0.00036740146960588234
0.0,0.0,0.46814681995569996,0.42742326758780613,0.6137538234363455,0.5493038708996932,0.0006961291003058684,0.0003480645501529342
0.0,0.0,0.46292585170340617,0.4215641809935654,0.6087262243785811,0.5441505818654848,0.0006574552613999886,0.0003287276306999943
0.0,0.0,0.45770488345111243,0.4157050943993246,0.6036986253208168,0.5389972928312763,0.0006187814224941088,0.0003093907112470544
0.0,0.0,0.4524839151988187,0.40984600780508385,0.5986710262630524,0.5338440037970678,0.0005801075835882292,0.0002900537917941146
0.0,0.0,0.4472629469465249,0.40398692121084306,0.5936434272052881,0.5286907147628593,0.0005414337446823494,0.0002707168723411747
0.0,0.0,0.4420419786942311,0.3981278346166023,0.5886158281475237,0.5235374257286509,0.0005027599057764696,0.0002513799528882348
0.0,0.0,0.4368210104419374,0.3922687480223615,0.5835882290897593,0.5183841366944424,0.00046408606687058985,0.00023204303343529493
0.0,0.0,0.4316000421896414,0.3864096614281182,0.5785606300319928,0.5132308476602317,0.0004254122279646936,0.0002127061139823468
0.0,0.0,0.42637907393734764,0.38055057483387744,0.5735330309742284,0.5080775586260233,0.000386738389058814,0.000193369194529407
0.0,0.0,0.42115810568505385,0.37469148823963666,0.5685054319164641,0.5029242695918148,0.000348064550152934,0.000174032275076467
0.0,0.0,0.4159371374327601,0.3688324016453959,0.5634778328586997,0.4977709805576063,0.0003093907112470544,0.0001546953556235272
0.0,0.0,0.41071616918046633,0.3629733150511551,0.5584502338009354,0.49261769152339785,0.00027071687234117483,0.00013535843617058741
0.0,0.0,0.40549520092817254,0.3571142284569143,0.553422634743171,0.4874644024891894,0.00023204303343529482,0.00011602151671764741
0.0,0.0,0.4002742326758788,0.35125514186267354,0.5483950356854066,0.4823111134549809,0.00019336919452941524,9.668459726470762e-05
0.0,0.0,0.395053264423585,0.34539605526843276,0.5433674366276422,0.4771578244207724,0.00015469535562353566,7.734767781176783e-05
0.0,0.0,0.38983229617128906,0.3395369686741895,0.5383398375698757,0.47200453538656173,0.00011602151671763917,5.8010758358819584e-05
0.0,0.0,0.38461132791899527,0.3336778820799487,0.5333122385121114,0.46685124635235326,7.734767781175959e-05,3.8673838905879795e-05
0.0,0.0,0.37939035966670154,0.3278187954857079,0.528284639454347,0.4616979573181448,3.867383890587958e-05,1.933691945293979e-05
0.0,0.0,0.37416939141440775,0.32195970889146713,0.5232570403965826,0.4565446682839363,0.0,0.0
0.0,0.0,0.36996361143339335,0.3182663572759556,0.5188965650599446,0.45254192595717774,0.0,0.0
0.0,0.0,0.3657578314523789,0.3145730056604441,0.5145360897233068,0.4485391836304192,0.0,0.0
0.0,0.0,0.3615520514713645,0.31087965404493256,0.5101756143866688,0.44453644130366066,0.0,0.0
0.0,0.0,0.35734627149034826,0.3071863024294195,0.505815139050029,0.44053369897690037,0.0,0.0
0.0,0.0,0.35314049150933385,0.303492950813908,0.5014546637133911,0.43653095665014185,0.0,0.0
0.0,0.0,0.34893471152831945,0.2997995991983965,0.4970941883767531,0.4325282143233833,0.0,0.0
0.0,0.0,0.344728931547305,0.29610624758288495,0.49273371304011515,0.4285254719966247,0.0,0.0
0.0,0.0,0.3405231515662906,0.2924128959673734,0.48837323770347724,0.42452272966986615,0.0,0.0
0.0,0.0,0.3363173715852762,0.2887195443518619,0.48401276236683927,0.42051998734310764,0.0,0.0
0.0,0.0,0.33211159160426174,0.28502619273635044,0.47965228703020135,0.41651724501634907,0.0,0.0
0.0,0.0,0.32790581162324733,0.2813328411208389,0.4752918116935634,0.4125145026895905,0.0,0.0
0.0,0.0,0.3237000316422311,0.2776394895053258,0.4709313363569236,0.40851176036283027,0.0,0.0
0.0,0.0,0.3194942516612167,0.27394613788981426,0.46657086102028567,0.4045090180360717,0.0,0.0
0.0,0.0,0.31528847168020224,0.27025278627430277,0.4622103856836477,0.40050627570931313,0.0,0.0
0.0,0.0,0.31108269169918784,0.2665594346587913,0.4578499103470098,0.3965035333825546,0.0,0.0
0.0,0.0,0.30687691171817344,0.26286608304327974,0.45348943501037187,0.39250079105579605,0.0,0.0
0.0,0.0,0.302671131737159,0.2591727314277682,0.4491289596737339,0.3884980487290375,0.0,0.0
0.0,0.0,0.2984653517561446,0.2554793798122567,0.4447684843370959,0.3844953064022789,0.0,0.0
0.0,0.0,0.29425957177512835,0.2517860281967436,0.4404080090004562,0.3804925640755187,0.0,0.0
0.0,0.0,0.29005379179411395,0.2480926765812321,0.4360475336638182,0.3764898217487601,0.0,0.0
0.0,0.0,0.2858480118130995,0.2443993249657206,0.4316870583271803,0.37248707942200154,0.0,0.0
0.0,0.0,0.2816422318320851,0.24070597335020907,0.4273265829905423,0.368484337095243,0.0,0.0
0.0,0.0,0.2774364518510707,0.23701262173469756,0.4229661076539044,0.36448159476848446,0.0,0.0
0.0,0.0,0.27323067187005623,0.23331927011918605,0.41860563231726644,0.3604788524417259,0.0,0.0
0.0,0.0,0.26902489188904183,0.22962591850367453,0.4142451569806285,0.3564761101149674,0.0,0.0
0.0,0.0,0.2648191119080274,0.22593256688816302,0.40988468164399056,0.3524733677882088,0.0,0.0
0.0,0.0,0.2606133319270112,0.22223921527264992,0.40552420630735075,0.3484706254614485,0.0,0.0
0.0,0.0,0.2564075519459968,0.2185458636571384,0.40116373097071284,0.34446788313469,0.0,0.0
0.0,0.0,0.25220177196498234,0.2148525120416269,0.3968032556340749,0.34046514080793144,0.0,0.0
0.0,0.0,0.24799599198396793,0.21115916042611538,0.39244278029743696,0.3364623984811729,0.0,0.0
0.0,0.0,0.2437902120029535,0.20746580881060386,0.388082304960799,0.3324596561544143,0.0,0.0
0.0,0.0,0.2395844320219391,0.20377245719509235,0.38372182962416107,0.32845691382765574,0.0,0.0
0.0,0.0,0.23537865204092467,0.20007910557958083,0.37936135428752316,0.3244541715008972,0.0,0.0
0.0,0.0,0.23117287205990847,0.19638575396406774,0.3750008789508833,0.32045142917413694,0.0,0.0
0.0,0.0,0.22696709207889404,0.19269240234855622,0.3706404036142454,0.31644868684737837,0.0,0.0
0.0,0.0,0.2227613120978796,0.1889990507330447,0.36627992827760747,0.31244594452061986,0.0,0.0
0.0,0.0,0.21855553211686518,0.1853056991175332,0.3619194529409695,0.3084432021938613,0.0,0.0
0.0,0.0,0.21434975213585078,0.18161234750202168,0.3575589776043316,0.3044404598671028,0.0,0.0
0.0,0.0,0.21014397215483635,0.17791899588651017,0.35319850226769367,0.3004377175403442,0.0,0.0
0.0,0.0,0.20593819217382192,0.17422564427099865,0.3488380269310557,0.29643497521358564,0.0,0.0
0.0,0.0,0.2017324121928075,0.17053229265548714,0.34447755159441773,0.29243223288682707,0.0,0.0
0.0,0.0,0.1975266322117913,0.16683894103997404,0.340117076257778,0.28842949056006684,0.0,0.0
0.0,0.0,0.19332085223077686,0.16314558942446253,0.33575660092114,0.28442674823330827,0.0,0.0
0.0,0.0,0.18911507224976246,0.15945223780895101,0.33139612558450204,0.2804240059065497,0.0,0.0
0.0,0.0,0.18490929226874803,0.1557588861934395,0.32703565024786413,0.27642126357979113,0.0,0.0
0.0,0.0,0.1807035122877336,0.15206553457792799,0.3226751749112262,0.2724185212530326,0.0,0.0
0.0,0.0,0.1764977323067192,0.14837218296241647,0.31831469957458824,0.26841577892627405,0.0,0.0
0.0,0.0,0.17229195232570477,0.14467883134690496,0.3139542242379503,0.26441303659951554,0.0,0.0
0.0,0.0,0.16808617234468856,0.14098547973139186,0.30959374890131053,0.26041029427275525,0.0,0.0
0.0,0.0,0.16388039236367413,0.13729212811588035,0.30523327356467256,0.2564075519459967,0.0,0.0
0.0,0.0,0.1596746123826597,0.13359877650036883,0.3008727982280346,0.25240480961923817,0.0,0.0
0.0,0.0,0.15546883240164527,0.12990542488485732,0.2965123228913967,0.24840206729247957,0.0,0.0
0.0,0.0,0.15126305242063087,0.1262120732693458,0.29215184755475876,0.24439932496572103,0.0,0.0
0.0,0.0,0.14705727243961644,0.12251872165383429,0.2877913722181208,0.24039658263896246,0.0,0.0
0.0,0.0,0.14285149245860201,0.11882537003832278,0.2834308968814829,0.23639384031220392,0.0,0.0
0.0,0.0,0.13864571247758758,0.11513201842281126,0.27907042154484496,0.23239109798544536,0.0,0.0
0.0,0.0,0.13443993249657138,0.11143866680729816,0.2747099462082051,0.2283883556586851,0.0,0.0
0.0,0.0,0.13023415251555695,0.10774531519178665,0.2703494708715672,0.22438561333192655,0.0,0.0
0.0,0.0,0.12602837253454255,0.10405196357627514,0.2659889955349292,0.22038287100516799,0.0,0.0
0.0,0.0,0.1218225925535281,0.10035861196076364,0.2616285201982913,0.21638012867840944,0.0,0.0
0.0,0.0,0.11986956368878118,0.09877298456562257,0.25843792848855623,0.2136922968744508,0.0,0.0
0.0,0.0,0.11791653482403425,0.09718735717048149,0.25524733677882117,0.21100446507049217,0.0,0.0
0.0,0.0,0.11596350595928732,0.09560172977534043,0.25205674506908604,0.20831663326653352,0.0,0.0
0.0,0.0,0.11401047709453957,0.09401610238019868,0.24886615335934964,0.20562880146257373,0.0,0.0
0.0,0.0,0.11205744822979263,0.09243047498505762,0.24567556164961454,0.20294096965861508,0.0,0.0
0.0,0.0,0.11010441936504571,0.09084484758991654,0.24248496993987947,0.20025313785465645,0.0,0.0
0.0,0.0,0.10815139050029879,0.08925922019477547,0.2392943782301444,0.1975653060506978,0.0,0.0
0.0,0.0,0.10619836163555185,0.08767359279963441,0.2361037865204093,0.19487747424673915,0.0,0.0
0.0,0.0,0.10424533277080493,0.08608796540449333,0.23291319481067424,0.19218964244278053,0.0,0.0
0.0,0.0,0.10229230390605801,0.08450233800935227,0.22972260310093917,0.18950181063882188,0.0,0.0
0.0,0.0,0.10033927504131107,0.0829167106142112,0.22653201139120407,0.18681397883486323,0.0,0.0
0.0,0.0,0.09838624617656332,0.08133108321906946,0.22334141968146765,0.18412614703090346,0.0,0.0
0.0,0.0,0.0964332173118164,0.07974545582392839,0.22015082797173258,0.1814383152269448,0.0,0.0
0.0,0.0,0.09448018844706946,0.07815982842878731,0.21696023626199748,0.17875048342298616,0.0,0.0
0.0,0.0,0.09252715958232254,0.07657420103364625,0.2137696445522624,0.1760626516190275,0.0,0.0
0.0,0.0,0.09057413071757561,0.07498857363850517,0.21057905284252734,0.1733748198150689,0.0,0.0
0.0,0.0,0.08862110185282868,0.0734029462433641,0.20738846113279225,0.17068698801111024,0.0,0.0
0.0,0.0,0.08666807298808177,0.07181731884822304,0.20419786942305718,0.1679991562071516,0.0,0.0
0.0,0.0,0.084715044123334,0.0702316914530813,0.20100727771332075,0.1653113244031918,0.0,0.0
0.0,0.0,0.08276201525858706,0.06864606405794021,0.19781668600358565,0.16262349259923317,0.0,0.0
0.0,0.0,0.08080898639384015,0.06706043666279915,0.19462609429385058,0.15993566079527452,0.0,0.0
0.0,0.0,0.07885595752909322,0.06547480926765809,0.1914355025841155,0.1572478289913159,0.0,0.0
0.0,0.0,0.07690292866434628,0.06388918187251702,0.18824491087438044,0.15455999718735725,0.0,0.0
0.0,0.0,0.07494989979959937,0.06230355447737594,0.18505431916464535,0.1518721653833986,0.0,0.0
0.0,0.0,0.07299687093485244,0.06071792708223488,0.18186372745491025,0.14918433357943994,0.0,0.0
